0.797 0.094 0.094 0.0 0.016 0.0 0.0 0.0 0.0 0.0
0.016 0.672 0.266 0.0 0.016 0.031 0.0 0.0 0.0 0.0
0.0 0.016 0.625 0.0 0.359 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.672 0.0 0.0 0.109 0.0 0.219 0.0
0.0 0.047 0.375 0.0 0.578 0.0 0.0 0.0 0.0 0.0
0.062 0.047 0.0 0.031 0.0 0.484 0.047 0.031 0.141 0.156
0.0 0.0 0.0 0.094 0.016 0.016 0.641 0.031 0.203 0.0
0.0 0.0 0.0 0.0 0.016 0.031 0.016 0.922 0.0 0.016
0.0 0.0 0.0 0.094 0.0 0.0 0.234 0.0 0.672 0.0
0.0 0.016 0.0 0.062 0.0 0.188 0.016 0.016 0.0 0.703
