0.984 0.0 0.0 0.0 0.0 0.016 0.0 0.0 0.0 0.0
0.0 0.984 0.0 0.0 0.016 0.0 0.0 0.0 0.0 0.0
0.094 0.031 0.719 0.0 0.156 0.0 0.0 0.0 0.0 0.0
0.109 0.0 0.0 0.625 0.0 0.031 0.078 0.0 0.156 0.0
0.094 0.0 0.125 0.0 0.781 0.0 0.0 0.0 0.0 0.0
0.078 0.031 0.0 0.0 0.0 0.859 0.0 0.0 0.0 0.031
0.016 0.0 0.0 0.031 0.031 0.0 0.875 0.0 0.047 0.0
0.0 0.0 0.0 0.0 0.031 0.016 0.0 0.922 0.0 0.031
0.0 0.0 0.0 0.031 0.0 0.0 0.125 0.0 0.844 0.0
0.0 0.016 0.0 0.016 0.0 0.016 0.016 0.0 0.0 0.938
