0.984 0.0 0.0 0.0 0.0 0.0 0.016 0.0 0.0 0.0
0.0 0.891 0.0 0.0 0.062 0.047 0.0 0.0 0.0 0.0
0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.703 0.0 0.0 0.25 0.0 0.047 0.0
0.0 0.0 0.109 0.0 0.859 0.0 0.031 0.0 0.0 0.0
0.0 0.031 0.0 0.0 0.0 0.938 0.016 0.0 0.0 0.016
0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.125 0.875 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.234 0.0 0.766 0.0
0.0 0.0 0.0 0.0 0.0 0.062 0.047 0.0 0.0 0.891
