0.953 0.0 0.016 0.0 0.0 0.031 0.0 0.0 0.0 0.0
0.031 0.797 0.109 0.0 0.047 0.0 0.0 0.0 0.0 0.016
0.0 0.047 0.875 0.0 0.078 0.0 0.0 0.0 0.0 0.0
0.016 0.0 0.0 0.484 0.0 0.031 0.062 0.0 0.406 0.0
0.0 0.078 0.188 0.0 0.734 0.0 0.0 0.0 0.0 0.0
0.156 0.078 0.0 0.016 0.0 0.594 0.016 0.0 0.0 0.141
0.0 0.0 0.0 0.109 0.0 0.047 0.719 0.0 0.125 0.0
0.0 0.0 0.0 0.0 0.0 0.047 0.016 0.891 0.0 0.047
0.0 0.0 0.0 0.078 0.0 0.047 0.094 0.0 0.75 0.031
0.016 0.078 0.0 0.031 0.0 0.125 0.016 0.0 0.0 0.734
